listing_id,bed_type,bed_length
280721312,,81.9
276943417,,
262408634,,81.9
275342114,,81.9
278485403,,81.9
272945356,,81.9
268811331,,
278568087,,81.9
279803452,,81.9
279797933,,
280049120,,81.9
265779973,,81.9
268514683,,81.9
271028964,,81.9
276954906,,81.9
278660337,,81.9
277758020,,81.9
280779388,,
281154396,,81.9
278568072,,
279404666,,
277594518,,81.9
280811534,,81.9
265095224,,81.9
267928505,,81.9
268154900,,81.9
277895643,,81.9
278765393,,81.9
280035284,,81.9
278797560,,81.9
281019526,,81.9
280113341,,81.9
277243481,,81.9
280153598,,
268336829,,81.9
268832068,,81.9
276181170,,81.9
281306559,,81.9
280059802,,81.9
280655981,,81.9
281154395,,81.9
278840809,,81.9
281508881,,98.1
281380978,,
278831671,,81.8
281349534,,81.8
279834167,,81.8
281414995,,81.8
226028784,,98.1
281078519,,98.1
278798269,,98.1
251803772,,98.1
260802081,,81.9
259763012,,
272869622,,
281614825,,81.9
278840785,,81.9
278753682,,81.9
281154400,,81.9
279104185,,98.1
279823216,,81.9
280287385,,81.9
281645576,,
280640321,,98.1
281449923,,98.1
279406415,,
266143540,,81.8
229804635,Short,81.8
280828524,,81.8
278286059,,81.8
278077422,,98.1
238929881,,81.9
261614956,,98.1
261801263,,81.9
269793094,,81.9
281019556,,81.9
275017095,,
278735090,,81.9
280109846,,81.9
280287377,,81.9
281629744,,81.9
278734322,,
281590394,,81.9
278780377,,
278890964,Short,81.8
281105912,,
279621831,,81.8
279731732,Long,98
280145404,,81.8
279572938,,98
205370049,,81.8
280827779,,81.8
281184192,,81.9
226028740,,98.1
258483200,,81.9
261376719,,81.9
263916135,,81.9
263261575,,81.9
267245628,,81.9
270031770,,81.9
268366730,,81.9
278266064,,81.9
274706116,,81.9
273379081,,81.9
277608738,,81.9
280942223,,81.9
277035487,,81.9
281184198,,81.9
281378477,,
279758548,,81.9
279737879,,98.1
280516426,,
190050034,Long,98
281085630,,81.8
281368909,,81.8
280579641,,81.8
279404671,,81.8
279889411,,98
280020632,Short,81.8
277941564,,81.9
265622792,,81.9
266444963,,98.1
267380977,,81.9
280059805,,81.9
278735091,,81.9
272614429,,98.1
277817863,,81.9
277286151,,81.9
278047305,,81.9
280453851,,81.9
280609437,,81.8
278876682,,81.8
276508486,,81.8
281342530,,98
277112361,,81.8
277926035,,81.9
278270021,,81.9
278620016,,98.1
261519479,,81.9
262192267,,
263193320,,81.9
265207079,,81.9
266200524,,81.9
267686692,,98.1
275360191,,81.9
278667445,,81.9
278794109,,81.9
281019543,,81.9
280449718,,81.9
279995351,,81.9
280950494,,98.1
280517255,,98.1
280589881,,81.9
280803393,,81.9
274520844,,81.8
281227263,,81.8
281459983,,81.8
274988044,Short,81.8
278372855,Long,98
279823224,,81.9
256663832,,81.9
262210520,,81.9
257108783,,81.9
265850082,,
267686693,,
270451798,,81.9
269470718,,81.9
273165508,,81.9
276242170,,81.9
278154039,,
278735093,,81.9
277480814,,98.1
278515874,,81.9
280948902,,98.1
280109838,,81.9
279995353,,81.9
278409954,,98.1
277931889,,
280593012,,81.9
280968443,,81.9
281500731,,
281267332,,81.9
278175152,,
278300916,,
281330709,Short,81.8
279068454,,81.8
252250857,Short,81.8
280930409,,
279084164,,81.8
279930013,,81.8
276068294,,98.1
249696099,,81.9
281541829,,81.9
261772646,,81.9
262667512,,
261199214,,81.9
267245629,,81.9
268245880,,81.9
267791716,,98.1
268793554,,81.9
268629120,,
274297726,,81.9
273379082,,81.9
273544504,,81.9
277111853,,81.9
277116881,,98.1
279797195,,81.9
276938969,,81.9
280345706,,81.9
279427907,,98.1
280109839,,81.9
280109848,,81.9
279737880,,
281539577,,81.9
280759854,,98.1
276943412,,
277539926,,
281132598,,
281170638,,
252408859,Long,98
253328053,Short,81.8
280826144,,81.8
271320054,,81.8
278383194,,81.8
281172498,,81.8
224537909,,98.1
255535975,,98.1
261718210,,81.9
266282713,,
268803306,,81.9
275052003,,81.9
275816625,,81.9
275444673,,81.9
279489105,,81.9
279758546,,81.9
279876791,,81.9
281248158,,81.9
219930795,Long,81.8
271227012,,81.8
281343335,,81.8
281423710,,81.8
278968662,,81.8
278722286,,81.9
222372294,,98.1
245529734,,81.9
259173462,,
261233441,,
270021818,,98.1
272939386,,81.9
277517291,,98.1
278665552,,81.9
278499175,,98.1
277275005,,81.9
276938980,,81.9
279528489,,81.9
281306561,,98.1
279995350,,81.9
278144990,,81.9
274002112,,81.9
279404452,,81.9
279228098,,
276335873,,98.1
280147741,,81.8
271075555,,81.8
278408245,,81.8
278310637,,81.8
274090679,,81.8
277862778,Short,81.8
280346677,,81.9
278770050,,
252644520,,98.1
281663673,,
265912491,,81.9
267564047,,
273539634,,81.9
273202820,,
277008086,,81.9
276402271,,81.9
275366433,,81.9
279489104,,81.9
277934182,,81.9
280841095,,81.9
279406408,,
228529611,Short,81.8
280686724,,81.8
276376805,,81.8
278185849,,81.8
281450947,,81.8
278507243,,81.8
279690352,,81.9
254075740,,81.9
261748112,,81.9
265589820,,
267397674,,81.9
269408892,,98.1
268612769,,81.9
272089564,,81.9
272614454,,81.9
276706595,,81.9
279758553,,81.9
280611929,,81.9
281406265,,81.9
280899309,,98
277165521,,
279245982,,98.1
279620051,,98
280721321,,98.1
276960613,,98.1
279939945,,98.1
281172499,,98
272493882,,98.1
278796222,,98.1
279287938,,98.1
279680445,,98.1
277539913,,
263528014,Long,98
279830048,,98
234146606,,98
280143755,,98.1
279804943,,
277200056,,98
233199074,Long,98
275690022,,98.1
280699413,,98.1
279885014,,98
280152903,,98
280828525,,98
267869618,,98.1
280090594,,98.1
278144992,,98.1
254610208,Long,98
278280001,,98
280762234,,98
279957012,,98
280362722,,98.1
279127495,,98.1
277404716,,98.1
279406412,,
278780376,,
251271731,Long,98
281106581,,98
270689533,,98.1
280217750,,98.1
279004251,,98.1
278729175,,98.1
281546369,,98.1
279660053,,98
280363645,,98
279572542,,98.1
268430008,,98.1
280653028,,98
281481521,,98
281487537,,98
260961574,,98.1
257998508,,98.1
280120035,,98
280620018,,98.1
275585896,,98.1
281408183,,98.1
279425539,,98.1
279950796,,98.1
276376510,,
267129983,,81.9
272729535,,81.8
281571626,,81.8
267908136,,81.9
277479860,,81.9
278061929,,81.9
277681735,Short,81.8
267405051,,81.8
273379642,,81.9
279851321,,81.9
278999244,,
278663223,,81.9
264148755,,81.9
277772901,,
280834567,,81.9
280995113,,81.9
276989069,,81.9
276389284,,81.9
277970501,,81.9
281660177,,81.9
280430579,,81.9
279588601,,81.9
264767189,,81.9
267323572,,98.1
278820378,,81.9
277944826,,81.9
277019298,,81.9
278378853,,81.9
279995348,,81.9
279995357,,81.9
279939971,,81.9
256447468,,81.9
268551652,,81.9
279995349,,81.9
276854313,,81.8
265013630,,81.9
266238835,,81.9
269793093,,81.9
279938167,,81.9
269570727,,81.9
277367318,,81.9
278266448,,98.1
279155542,,81.9
280874002,,98
276715359,,81.9
260051309,,81.9
268851905,,81.9
268563172,,81.9
280113348,,
277249946,Long,98
265013622,,81.9
276872878,,81.9
278568067,,81.9
279155543,,81.9
281090783,,81.8
281078590,,81.9
276617930,,81.9
279758549,,81.9
278663204,,81.9
281372488,,81.9
263263630,,81.9
269926406,,81.9
270021848,,81.9
279881115,,81.9
278903381,,
278697929,,81.9
269752162,,81.9
273131359,,81.9
269408893,,81.9
281614823,,81.9
277827509,,81.9
278903384,,
267345523,,81.9
270049611,,81.9
280791697,,98.1
268518018,,81.9
269674558,,81.9
269177095,,81.9
277934332,,
269452433,,81.9
262731027,,
270021842,,81.9
265974665,,81.9
278428535,,81.9
279975298,,81.9
279825645,,81.9
279934640,,81.9
276943402,,
268075962,Long,98
279647349,,81.8
280243886,,98.1
229552142,Short,81.8
275934399,,81.9
260802196,,81.9
274508060,,81.9
278007793,,81.9
279995354,,81.9
281363934,,81.8
279313028,,81.8
278532140,,81.8
277107467,,81.8
276284306,,81.9
276306081,,81.9
267897791,,81.9
281019534,,81.9
262622588,,81.9
276389278,,81.9
281552247,,98
256702697,,98.1
280287384,,81.9
277009308,,
281019533,,81.9
281078518,,98.1
268197753,,81.9
276181919,,81.9
281186375,,81.8
278826124,Short,81.8
251370611,,81.9
277495433,,81.9
249826579,,81.9
270208980,,81.9
269307536,,81.9
273120706,,81.9
258048659,Long,98
281019549,,81.9
250851970,,98.1
268197745,,81.9
271617234,,98
274169664,,98.1
280032978,,98.1
276335865,,98.1
281228986,Long,98
266670670,,98.1
280700627,,81.9
218097115,,98
279390594,,98.1
280142859,,98.1
201591451,,98
273563509,Long,81.8
225601741,,98
257816140,Long,98
279623389,,98
260221931,,98.1
265131356,,98.1
267437726,,98.1
269199263,,98.1
272941123,,98.1
280715104,,98.1
281248159,,98.1
279737894,,
260569274,,98
281301521,,98
215893606,,98.1
220746657,,98.1
280452954,,
260554337,,98.1
254818416,,98.1
255666004,Long,
254810375,,98.1
255577745,,
258553750,,98.1
260567839,,98.1
269991890,,98.1
274576323,,98.1
281409262,,98.1
279344511,,
280160937,,98.1
280167411,,98.1
280963406,,
277592261,,98
281093322,,98.1
257124071,,98.1
268242723,,98.1
267863472,,98.1
277449841,,98.1
281306563,,98.1
279137499,,98
276837494,,98
271681568,,98.1
266360782,,98.1
252439081,,98.1
273770409,,98.1
259298018,,98.1
260356072,,98.1
257508799,,98.1
280931011,,98.1
258697371,,98.1
260698982,,98.1
265336482,,98.1
278338102,,98.1
280979443,,98.1
277809045,,98.1
259768066,,98
281078510,,98.1
259633504,,98.1
259633503,,98.1
272587402,,
278237016,,98.1
279907229,,98.1
275759907,,98
278782288,,98
264015835,,
277177964,,98.1
278663637,,98.1
276224914,,98.1
269929251,,98.1
274378466,,98.1
280702171,,98.1
279549526,,98.1
280715110,,98.1
280612735,,98.1
277809044,,98.1
277809032,,98.1
281405016,,98.1
281006107,,98.1
260802092,,98.1
259633500,,98.1
265362734,,98.1
274090849,,98.1
275153305,,98.1
277809040,,98.1
277809034,,98.1
279236580,Long,98
271154423,,98.1
261772543,,98.1
264523210,,98.1
266826600,,98.1
267311169,,98.1
274576321,,98.1
277962251,,98.1
268827125,,98
275504307,,98
273207844,,
280478891,,98
272285866,,98
252439178,,98.1
257978768,,98.1
261848147,,98.1
269671686,,98.1
266189075,,98.1
280950498,,98.1
281460877,,98
280483204,,98
254638585,,98.1
264674715,,
267311152,,98.1
268695181,,98.1
279737869,,98.1
277809031,,98.1
280067968,,98
281187903,,98
255048958,,98.1
271801048,,98.1
260567845,,98.1
269199275,,98.1
273688499,,98.1
281564818,,
279000496,,
278499830,,98.1
280430581,,98.1
279697891,,98.1
269408884,,98.1
267363741,,98.1
279106755,,98.1
269183430,,98.1
268967375,,98.1
262027735,,98.1
274201336,,98.1
276441628,,
263975067,,98.1
267790347,,98.1
269075898,,98.1
269069139,,98.1
276271748,,98.1
269177097,,98.1
269492862,,98.1
277006932,,98
264995715,,98.1
250431918,,98.1
261614785,,98.1
280862232,,98
266891472,,98.1
275378948,,98.1
278160927,,98.1
278160912,,98.1
261700488,,98.1
266891462,,98.1
267277785,,
278160934,,98.1
277809036,,98.1
279690098,,98
268372514,,98.1
275194640,,98.1
278160956,,98.1
277809047,,98.1
279709528,,98
266891465,,98.1
269199298,,98.1
269199270,,98.1
277809042,,98.1
259224758,,98.1
264070403,,
268372510,,98.1
275378949,,98.1
278160917,,98.1
266891478,,98.1
278160938,,98.1
277809039,,98.1
274130902,Long,98
275378950,,98.1
278160957,,98.1
266891468,,98.1
266891486,,98.1
268372483,,98.1
278160936,,98.1
277809030,,98.1
277809046,,98.1
266300937,,
266891469,,98.1
267267580,,98.1
266891475,,98.1
278160945,,98.1
278160946,,98.1
278160962,,98.1
277809043,,98.1
266891470,,98.1
277702831,,98.1
260004329,,
266979640,,98.1
278240664,,98.1
281443460,Short,
255214553,,71.8
276859103,,
261261062,,
264960967,,72.8
279471412,,72.8
279302262,,72.8
276943405,,
272961154,,72.8
266139324,,72.8
273309867,,72.8
277551151,,72.8
265034033,,72.8
279130130,,72.8
262157582,,72.8
266680358,,72.8
277299417,,
274382547,,72.8
278423911,,72.8
266873327,,72.8
273862386,,72.8
276937677,,72.8
276947508,,72.8
277437671,,72.8
275986886,,72.8
277280943,,72.8
272614457,,72.8
278629958,,72.8
278428538,,72.8
278144993,,72.8
278840303,,72.8
280048935,,72.8
277856033,,72.8
281019547,,72.8
279423124,,72.8
278903383,,72.8
261670852,,72.8
269222420,,72.8
273720155,,72.8
274314806,,72.8
275028114,,72.8
275105765,,72.8
274980607,,72.8
268689913,,72.8
278485404,,72.8
280287798,,72.8
280778845,,72.8
279792905,,72.8
278569349,,
279891212,,72.8
268630015,,72.8
274952684,,
278499949,,72.8
277608903,,72.8
275986887,,72.8
275822873,,72.8
272614435,,72.8
272614455,,72.8
278840304,,72.8
276966889,,
279452510,,72.8
278734613,,72.8
279876790,,72.8
280471141,,72.8
260088276,,72.8
275371165,,72.8
273873599,,72.8
276149250,,72.8
274138192,,72.8
277951965,,72.8
278820372,,72.8
278423908,,72.8
277638086,,72.8
278738864,,72.8
279980494,,72.8
279907567,,72.8
281018036,,72.8
268589309,,72.8
273702920,,72.8
268097582,,72.8
270322794,,72.8
274775025,,72.8
272813974,,72.8
277449843,,72.8
267730385,,72.8
274578456,,72.8
277165520,,72.8
277479874,,72.8
273827602,,72.8
278485402,,72.8
272614451,,72.8
272614446,,72.8
277608905,,72.8
279532742,,72.8
278375654,,72.8
278734621,,72.8
280778846,,72.8
280784009,,72.8
278053599,,72.8
274674470,,72.8
268557401,,72.8
281006083,,72.8
270938329,,72.8
274573092,,72.8
277335587,,72.8
276316716,,72.8
278053463,,72.8
279944718,,72.8
277956373,,72.8
239649357,,
245553486,,72.8
274638792,,72.8
269036550,,72.8
276200395,,72.8
273943144,,72.8
276523878,,72.8
275208134,,72.8
277367322,,72.8
276003880,,72.8
273738228,,72.8
277456282,,72.8
278820376,,72.8
272614450,,72.8
277291433,,72.8
278375653,,72.8
278007798,,72.8
280355938,,72.8
281622173,,72.8
280414621,,72.8
280778847,,72.8
266636797,,72.8
277111843,,72.8
275594183,,72.8
273353011,,72.8
277277064,,72.8
274248846,,72.8
278629960,,72.8
234321170,,72.8
274483883,,72.8
277459342,,72.8
275662410,,72.8
275453409,,72.8
278109238,,72.8
277291437,,72.8
276912099,,72.8
277728806,,72.8
281418428,,72.8
278491240,,
274643245,,72.8
277934333,,72.8
281248161,,72.8
278983276,,72.8
279954231,,72.8
280491967,,72.8
278830209,,
259130597,,72.8
273270747,,72.8
273862389,,72.8
277449845,,72.8
276901466,,72.8
275747643,,72.8
275849258,,72.8
276785979,,72.8
274192937,,72.8
275124008,,72.8
277031877,,72.8
278629968,,72.8
278615136,,72.8
281458568,,72.8
281019553,,72.8
261772525,,72.8
279152367,,72.8
274583211,,72.8
276417588,,72.8
274980608,,72.8
277479862,,72.8
268689923,,72.8
274437666,,72.8
278615420,,72.8
278820387,,72.8
277291438,,72.8
276912100,,72.8
277955417,,72.8
276317542,,72.8
277838079,,72.8
278525050,,72.8
278983286,,72.8
279150573,,72.8
278696202,,61
274596136,,61
277900474,,61
279399841,,61
262900460,,61
267277786,,61
269155149,,61
276840025,,61
280635453,Short,61
275613644,,61
277737882,,61
269887109,,61
255208239,,61
275052574,,61
273898942,,61
270157329,,61
281050026,,61
280873697,Short,61
278310636,,61
234751082,,61
277540006,,61
243521889,,61
258469668,,61
281195078,,
262702840,Short,61
280336202,,61
260303667,,61
271313493,,
262101463,,61
270031787,,61
265830121,,61
267038996,,61
270197202,,61
270618912,,61
268551351,,61
267966824,,
274194374,,61
275076286,,61
274372506,,61
273627379,,61
275816610,,61
275986884,,61
266524024,,61
277399589,,61
276901467,,61
275049301,,61
274822215,,61
276417587,,61
278465184,,61
275700269,,61
277082664,,
277437688,,61
277608904,,61
277544293,,61
276148098,,61
277883693,,61
276439329,,61
272506167,,61
279410044,,61
274115372,,61
277856178,,61
278663199,,61
279892580,,61
274628529,,61
279130481,,61
279644529,,61
279622882,,61
278596077,,61
281019528,,61
278692190,,61
237265867,,61
243503220,,61
250872712,,61
244109054,,61
242313079,,61
254712845,,61
254659486,,61
273016900,,61
257288923,,61
260591258,,61
259091672,,61
263388783,,61
281506557,,61
262851166,,61
260225751,,
264520511,,61
265314310,,61
263972619,,61
264953517,,61
276353677,,61
269752056,,61
270389207,,61
273389741,,61
273809038,,61
268326857,,61
274583210,,61
274000572,,
281365752,,61
275232728,,61
275361635,,61
277500387,,61
276687896,,61
274969761,,61
276566406,,61
277608908,,61
274426208,,61
277497976,,61
275195276,,61
276499612,,61
272614443,,61
276954925,,61
278613942,,61
277817922,,61
279415179,,61
278023401,,61
278427406,,61
276763316,,61
280276768,,61
278629970,,61
278705330,,61
279287934,,61
278409949,,61
281405846,,61
278970962,,61
280287375,,61
278983283,,61
277735401,,61
280043043,,
279980215,,
236791792,,61
237825683,,61
279515436,,61
273155418,,61
252438896,,61
260107648,,61
252182251,,61
268313991,,61
260107889,,61
256931914,,61
271287901,,
261113070,,61
267475047,,61
265567849,,61
267927960,,
270031777,,61
281019537,,61
268329751,,61
270853097,,61
270853855,,61
267587698,Long,
267878548,,61
270858301,,61
273475970,,61
274216199,,61
273032764,,61
273898596,,61
275980513,,61
275302604,,61
275028125,,61
275508355,,61
274950754,,61
277608907,,61
276937681,,61
277307544,,61
277778441,,61
275603536,,61
275179402,,61
279427905,,61
276779210,,61
277992436,,61
278097142,,61
273509918,,61
279365003,,61
278963087,,61
280291305,,61
278663207,,61
278851133,,61
280414625,,61
281019525,,61
279825876,,61
279050070,,61
280761142,,61
277531959,,61
280094654,,61
280699414,,61
247135621,,61
281250519,,61
241992231,,61
281276151,,61
245146595,,61
281108087,,61
260107637,,61
280972273,,61
264628225,,61
258849304,,61
260034932,,
260577384,,61
281365755,,61
265190821,,61
264752884,,61
263955354,,61
266021571,,61
273660781,,61
281218827,,
274058858,,61
276182939,,61
276121891,,61
268689926,,61
268689924,,61
276621224,,61
276785984,,61
275736147,,61
276579776,,61
275477728,,61
278067970,,61
277497980,,61
277169736,,61
276680095,,61
278820389,,61
272614441,,61
272614444,,61
277223356,,61
277384486,,61
277125781,,61
279246228,,61
278679157,,61
278630200,,61
278023404,,61
278254923,,61
277833715,,61
278580146,,61
279452516,,61
278970964,,61
278734619,,61
278214175,,61
278108444,,61
280287386,,61
278983277,,61
277009286,,61
279804939,,61
276943410,,
279435768,,61
280713716,,
243938300,,61
241167993,,61
252439103,,61
247236321,,61
276026137,,61
270933320,,61
258170110,,61
255937276,,61
277544825,,61
278176120,,61
280147879,,61
261175405,,61
260047459,,61
263484460,,61
267643778,,61
264032680,,61
265272351,,61
270031788,,
270132216,,61
274962006,,61
264718425,,61
269214795,,
274212947,,61
273645409,,61
268709203,,61
274638796,,61
272813973,,61
273029511,,61
274044186,,
274882041,,61
275816627,,61
276303240,,61
276391661,,61
274000576,,
275058601,,61
275816947,,61
276631087,,61
275354904,,61
278629967,,61
277277062,,61
277544296,,61
277809201,,61
279648194,,61
278154194,,
279287933,,61
278161283,,61
277397628,,61
281580969,,61
279505646,,
280761143,,61
279460445,,
279391020,,
280699415,,
242027783,,61
269413095,,61
281044018,,61
253208676,,61
258129698,,61
257389901,,61
271286459,,61
267704524,,61
265855591,,61
265850085,,61
266850798,,61
267115049,,61
269405114,,61
267932314,,61
266178149,,61
268899407,,61
267682028,,61
278609943,,
269199299,,61
267767631,,61
274314558,,
275480174,,61
273740892,,61
268435070,,61
274437668,,61
273726146,,61
276566710,,61
274351573,,
275700260,,61
268689916,,61
268689936,,61
276407091,,61
278339076,,61
275700077,,61
276657413,,61
277280946,,61
277612872,,61
278008015,,61
276224925,,61
278485405,,61
276938972,,61
272614436,,61
272614456,,61
279198137,,61
272506157,,61
277821599,,61
279186628,,61
278000787,,61
276764288,,61
278573716,,61
279923118,,61
273456012,,61
280598465,,61
278228679,,61
279980490,,61
279604319,,61
278126152,,61
278075456,,61
278576809,,
278629974,,61
279804941,,61
