listing_id,fuel_tank_volume
280003148,17.2
278362792,17.2
279974633,17.2
278981440,17.2
265466240,17.2
275510090,17.2
276665865,17.2
276972700,17.2
277662115,17.2
277625045,17.2
279897429,17.2
277989557,17.2
278230860,17.2
278230867,17.2
279116747,17.2
278110250,17.2
278232086,17.2
281492140,17.2
277591147,17.2
274942573,17.2
276006360,17.2
276538435,17.2
276422871,17.2
278230870,17.2
279106562,17.2
278271427,17.2
279521966,17.2
279194225,17.2
279106558,17.2
279377351,17.2
279724718,17.2
280830011,17.2
279774950,17.2
281508615,17.2
265717068,17.2
275002604,17.2
279144855,17.2
276181780,17.2
277662113,17.2
278494016,17.2
279521936,17.2
278271381,17.2
279033321,17.2
279033334,17.2
279081033,17.2
281032044,17.2
279289766,17.2
275813802,17.2
278555480,17.2
261810183,17.2
276046311,17.2
277662127,17.2
276072264,17.2
276389142,17.2
277872560,17.2
277625082,17.2
279033329,17.2
279395415,17.2
278866021,17.2
280030023,17.2
273982973,17.2
280219817,17.2
269256074,17.2
273636471,17.2
277662138,17.2
278230829,17.2
278271396,17.2
279521939,17.2
279738357,17.2
279338842,17.2
280075032,17.2
278505428,17.2
280557511,17.2
276006361,17.2
278213803,17.2
278494018,17.2
278271410,17.2
280012460,17.2
278615360,17.2
280570816,17.2
273182941,17.2
276161121,17.2
277865100,17.2
278000626,17.2
269957814,17.2
274619507,17.2
276643990,17.2
276643984,17.2
276872822,17.2
277625085,17.2
277625055,17.2
279338845,17.2
279116759,17.2
278715967,17.2
279033339,17.2
279521951,17.2
280813791,17.2
244946561,17.2
280483760,17.2
279289765,17.2
278372510,17.2
278711605,17.2
267054787,17.2
276389144,17.2
278240233,17.2
278397570,17.2
278615321,17.2
279106556,17.2
279095676,17.2
278615315,17.2
277584721,17.2
277910615,17.2
269326511,17.2
280460030,17.2
272786231,17.2
269957875,17.2
277351590,17.2
275030972,17.2
276389201,17.2
277625054,17.2
278271386,17.2
279897431,17.2
279033371,17.2
281309479,
260365244,17.2
273983227,17.2
267194066,17.2
281258945,17.2
281258946,17.2
279933029,17.2
268096563,17.2
281215690,17.2
281400647,17.2
268246361,17.2
280244267,17.2
280465070,17.2
280020174,17.2
275279269,17.2
278395199,17.2
279482869,17.2
277209108,17.2
276697665,17.2
281523951,17.2
278956753,17.2
262461041,17.2
277937546,17.2
279953902,17.2
281512741,17.2
277347066,17.2
280548270,17.2
280222917,17.2
281186352,17.2
281621536,17.2
259319356,17.2
276853303,17.2
281616997,17.2
266975427,17.2
281672125,17.2
256643209,17.2
278370194,17.2
281320928,17.2
276692104,17.2
278213813,17.2
278013483,17.2
271199541,17.2
270408802,17.2
281186359,17.2
280034762,17.2
267222629,17.2
276915032,17.2
276161151,17.2
277319679,17.2
280204473,17.2
251501577,17.2
278588569,17.2
279599937,17.2
278054943,17.2
275345780,17.2
268811856,17.2
277019868,17.2
279116756,17.2
276006355,17.2
281510050,17.2
267684049,17.2
274606134,17.2
278213806,17.2
278271389,17.2
265364289,17.2
267698709,17.2
276006359,17.2
278271414,17.2
273558863,17.2
277019878,17.2
278213801,17.2
277300957,17.2
257843828,17.2
278240230,17.2
268036732,17.2
279897425,17.2
281254932,17.2
277940972,17.2
278432966,17.2
279226670,17.2
280460478,17.2
278981430,17.2
279078816,17.2
280729301,17.2
280901936,17.2
276944226,17.2
279590839,17.2
279451646,17.2
267110041,17.2
278021721,17.2
279280004,17.2
275163132,17.2
281300214,17.2
279005182,17.2
278876711,17.2
281498250,17.2
280640723,17.2
279411427,17.2
280635854,17.2
278660027,17.2
274897425,17.2
277523077,17.2
279333698,17.2
280070404,17.2
277102560,17.2
274897421,17.2
281123320,17.2
278893690,17.2
276872405,17.2
265959685,17.2
277601470,17.2
281235487,17.2
277523080,17.2
276362366,17.2
281332676,17.2
279902164,17.2
279599915,17.2
279140085,17.2
277706030,17.2
277665001,17.2
278655689,17.2
275281514,17.2
280917225,17.2
269350152,17.2
277124503,17.2
280038200,17.2
276177454,17.2
280439972,17.2
275030988,17.2
277525575,17.2
280465063,17.2
280768480,17.2
273927459,17.2
281381358,17.2
280862227,17.2
279362405,17.2
277163764,17.2
278981429,17.2
278981423,17.2
281037290,17.2
279299401,17.2
279681139,17.2
278676249,17.2
278755488,17.2
279299402,17.2
276692105,17.2
260942167,17.2
280758476,17.2
278757272,17.2
277369148,17.2
280634876,17.2
281477601,17.2
280290261,17.2
279805131,17.2
279847641,17.2
276697649,17.2
272856984,17.2
274160012,17.2
279953901,17.2
277479763,17.2
279749665,17.2
281186371,17.2
281344913,17.2
281179380,17.2
281398768,17.2
280688540,17.2
281498253,17.2
252251171,17.2
281186363,17.2
278981422,17.2
276635860,17.2
281512742,17.2
281595416,17.2
276972706,17.2
277625103,17.2
279521958,17.2
279897452,17.2
279033372,17.2
279033324,17.2
268408904,17.2
277019870,17.2
277625041,17.2
277625053,17.2
279033373,17.2
279033366,17.2
277553561,17.2
276228125,17.2
279095680,17.2
275362634,17.2
276006367,17.2
275030992,17.2
279521935,17.2
279377349,17.2
276872817,17.2
278271422,17.2
274888100,17.2
277894268,17.2
277970956,17.2
277894267,17.2
276364485,17.2
277019862,17.2
278432800,17.2
279738359,17.2
276872826,17.2
275362702,17.2
279194222,17.2
279897446,17.2
276006362,17.2
278809866,17.2
271462801,17.2
279852489,17.2
277664989,17.2
281663553,17.2
279957112,17.2
278880919,17.2
278817526,17.2
279812489,17.2
279738296,17.2
278524523,17.2
278405684,17.2
278416597,17.2
280443092,17.2
279826222,17.2
280901937,17.2
275369476,17.2
276712645,17.2
281615211,17.2
277234635,17.2
278862937,17.2
274603220,17.2
281123323,17.2
279923350,17.2
281616996,17.2
278620399,17.2
280770055,17.2
280070401,17.2
268509322,17.2
273614857,17.2
278052581,17.2
280572976,17.2
240653653,17.2
266532378,17.2
274950569,17.2
277486542,17.2
278428541,17.2
275048937,17.2
280120075,17.2
276697689,17.2
277261324,17.2
278236909,17.2
280356869,17.2
279025994,17.2
280902051,17.2
280439953,17.2
280465073,17.2
279835883,17.2
278674297,17.2
276770632,17.2
280222915,17.2
280268839,17.2
279564954,17.2
279299404,17.2
276201452,17.2
279943144,17.2
281351711,17.2
278491100,17.2
276770630,17.2
279630798,17.2
275642266,17.2
277537798,17.2
279983703,17.2
276793590,17.2
281410894,17.2
278523433,17.2
277665011,17.2
280009856,17.2
278108011,17.2
281048843,17.2
281564844,17.2
277939605,17.2
275609102,17.2
278164679,17.2
253454984,17.2
279263411,17.2
281655682,17.2
269957783,17.2
277700048,13.2
281680304,13.2
279579138,13.2
280035839,13.2
280250012,13.2
279866263,13.2
280532865,13.2
279226715,13.2
279194218,13.2
278910032,13.2
280516427,13.2
277054126,13.2
281574851,13.2
274736961,13.2
280802412,13.2
279159413,13.2
277103081,13.2
280465072,13.2
281411616,13.2
278969616,13.2
262875031,13.2
278480168,13.2
271848149,13.2
279463076,13.2
278437525,13.2
278330344,13.2
280800052,13.2
280327245,13.2
277830535,
277282983,13.2
279585335,13.2
278183309,13.2
279039921,13.2
279449699,13.2
280604525,13.2
279919582,13.2
278022692,13.2
280279278,13.2
279643925,13.2
254866568,13.2
278604907,13.2
279166367,13.2
272187057,13.2
280571424,13.2
281176033,13.2
280477171,13.2
280404795,13.2
279649494,13.2
266385473,13.2
248522148,13.2
280827076,13.2
280267736,13.2
280196620,13.2
278673125,13.2
278591554,13.2
280981678,13.2
278881112,13.2
278067348,13.2
280315047,13.2
281570595,13.2
280180052,13.2
280403348,13.2
281373658,13.2
278506338,13.2
281365407,13.2
281097107,13.2
277675634,13.2
277456374,13.2
280513857,13.2
281212106,13.2
281365771,13.2
276722559,13.2
280038417,13.2
277630006,13.2
278098893,13.2
280306327,13.2
281411844,13.2
278025802,13.2
279928624,13.2
279847956,13.2
276852719,13.2
277738094,13.2
281424757,13.2
279968563,13.2
280752438,13.2
280468081,13.2
272904406,13.2
273655285,13.2
280750809,13.2
279708734,13.2
280917609,13.2
278266603,13.2
279889686,13.2
280387565,13.2
277838374,13.2
281591249,13.2
278074379,13.2
281074743,13.2
281664225,13.2
281600198,13.2
280443091,13.2
272366842,13.2
280080026,13.2
281570053,13.2
279229733,13.2
277160040,13.2
276629949,13.2
279748855,13.2
280294364,13.2
277027349,13.2
278870531,13.2
281183809,13.2
279660019,13.2
280361573,13.2
281172829,13.2
278098166,13.2
280831009,13.2
279063880,13.2
277150031,13.2
268056759,13.2
281230038,13.2
279297275,13.2
278817327,13.2
281523459,13.2
268455161,13.2
279747331,13.2
281340913,13.2
281601826,13.2
277934774,13.2
276443108,13.2
279199491,13.2
278816281,13.2
280461183,13.2
281460047,13.2
281073637,13.2
280120072,13.2
273410048,13.2
281529883,13.2
279140403,13.2
273468111,13.2
278605100,13.2
277750821,13.2
280594206,13.2
280864854,13.2
281227265,13.2
273660691,13.2
278940012,13.2
281512830,13.2
273655562,13.2
276159235,13.2
280941711,13.2
277802924,13.2
280200848,13.2
278154064,13.2
280027770,13.2
278921977,13.2
275115725,13.2
279036527,13.2
267404530,13.2
281116143,13.2
279154085,13.2
279149965,13.2
280182443,13.2
275422296,13.2
280800144,13.2
276128090,13.2
279747328,13.2
280221729,13.2
278891769,13.2
281119646,13.2
281608567,13.2
280363922,13.2
260799443,13.2
280850016,13.2
279350439,13.2
280899526,13.2
281121466,13.2
267557563,13.2
279714826,13.2
281430026,13.2
260993867,13.2
279653952,13.2
274695809,13.2
280050001,13.2
279062691,13.2
276441942,13.2
280179528,13.2
279380826,13.2
263866129,13.2
281197792,13.2
280842511,13.2
281617614,13.2
280567032,13.2
281508603,13.2
279715368,13.2
280387598,13.2
276822808,13.2
270905418,13.2
279848130,13.2
280632582,13.2
280610034,13.2
249179956,13.2
278642754,13.2
280365277,13.2
281058147,13.2
281230050,13.2
280652258,13.2
275239430,13.2
281014465,13.2
277757011,13.2
278224937,13.2
279140027,13.2
280417284,13.2
281562576,13.2
279295679,13.2
280667101,13.2
280879203,13.2
281591253,13.2
280566937,13.2
279994846,13.2
281116771,13.2
279610139,13.2
276700030,13.2
279079571,13.2
280385479,13.2
278821860,13.2
279670044,13.2
280661775,13.2
273073486,13.2
279540040,13.2
271075361,13.2
281371806,13.2
280278595,13.2
276106317,13.2
280966521,13.2
280070041,13.2
274612647,13.2
279861308,13.2
280710041,
277585487,13.2
281332966,13.2
281008609,13.2
279521429,13.2
280221771,13.2
279237098,13.2
280577716,13.2
277875153,13.2
279694328,13.2
280918661,13.2
281567000,13.2
280831665,12.4
281367453,12.4
280453006,12.4
273092388,12.4
280870019,12.4
278151550,12.4
280516332,12.4
279193318,12.4
281048955,12.4
278382532,12.4
281372328,12.4
265461459,12.4
277320052,12.4
279528587,12.4
277989307,12.4
277989317,12.4
280758831,12.4
279736801,12.4
278853500,12.4
279395999,12.4
279522092,12.4
280319416,12.4
280641193,12.4
280323361,12.4
281245745,12.4
278320852,12.4
276596382,12.4
278020506,12.4
278443941,12.4
262182896,12.4
281276612,12.4
280234871,12.4
280606855,12.4
280422158,12.4
278274953,12.4
267064792,12.4
278557180,12.4
281118346,12.4
276208705,12.4
268508202,12.4
275155603,12.4
278982670,12.4
278964666,12.4
279015617,12.4
280793629,12.4
278310711,12.4
277027975,12.4
277230331,12.4
278205594,12.4
278408921,12.4
277827342,12.4
279736748,12.4
279310645,12.4
279597863,12.4
280645450,12.4
280461185,12.4
280657735,12.4
281261846,12.4
280792056,12.4
281245730,12.4
279708705,12.4
279737783,12.4
280461177,12.4
280114686,12.4
279896002,12.4
279542827,12.4
278747475,12.4
281309954,12.4
278199784,12.4
276917167,12.4
281309877,12.4
279637454,12.4
279424610,12.4
268155981,12.4
267521244,12.4
273391549,12.4
276264173,12.4
278947665,12.4
280641177,12.4
279598115,12.4
279803851,12.4
281097245,12.4
281215967,12.4
281355278,12.4
281451242,12.4
280792043,12.4
281018294,12.4
278583410,12.4
279180442,12.4
279107731,12.4
274311839,12.4
277175840,12.4
281362902,12.4
259787300,12.4
281492222,12.4
271168153,12.4
277178693,12.4
278310713,12.4
279528575,12.4
279736785,12.4
279396397,12.4
280641172,12.4
280409278,12.4
280703361,12.4
281115040,12.4
279681167,12.4
279627724,12.4
281451260,12.4
281217100,12.4
277955406,12.4
280311941,12.4
279045304,12.4
276547621,12.4
268888223,12.4
281640499,12.4
280484723,12.4
278289430,12.4
258132136,12.4
268708474,12.4
268508207,12.4
268508203,12.4
264960402,12.4
274194264,12.4
275920808,12.4
278716145,12.4
277394621,12.4
277455514,12.4
280641179,12.4
279597856,12.4
279824220,12.4
281079952,12.4
281353128,12.4
280486214,12.4
262182849,12.4
277325474,12.4
281512232,12.4
280721882,12.4
280564689,12.4
277306078,12.4
278975316,12.4
279787952,12.4
278328938,12.4
280932452,12.4
269214582,12.4
280705471,12.4
280422824,12.4
263859691,12.4
264492701,12.4
264547951,12.4
265583815,12.4
267819541,12.4
267673321,12.4
268555118,12.4
279338736,12.4
278310678,12.4
278205600,12.4
279580310,12.4
278791892,12.4
281192859,12.4
279824216,12.4
281215603,12.4
281451262,12.4
281613484,12.4
277352294,12.4
281551401,12.4
277733995,12.4
279202945,12.4
276009502,12.4
280574188,12.4
278193378,12.4
278428904,12.4
267163281,12.4
278433909,12.4
279940039,12.4
263514813,12.4
267514287,12.4
266753634,12.4
267724243,12.4
268098285,12.4
276798420,12.4
280268329,12.4
277178687,12.4
278408928,12.4
278397460,12.4
278405695,12.4
280641188,12.4
279605633,12.4
280409282,12.4
279597854,12.4
280968784,12.4
280574191,12.4
280641174,12.4
279797243,12.4
279977314,12.4
280968780,12.4
281274423,12.4
281138054,12.4
280354704,12.4
281337074,12.4
281627527,12.4
279687593,12.4
280896446,12.4
277826270,12.4
280461208,12.4
274343324,12.4
281254319,12.4
280242995,12.4
265612051,12.4
262968983,12.4
273724090,12.4
278310705,12.4
277344912,12.4
279736832,12.4
279897552,12.4
279395996,12.4
280641199,12.4
279824212,12.4
280525808,12.4
262182871,12.4
279396334,12.4
279107737,12.4
280675167,12.4
279764978,12.4
278913125,12.4
278105603,12.4
250200826,12.4
278088982,12.4
279399314,12.4
263828931,12.4
275161746,12.4
278371350,12.4
278616326,12.4
281627532,12.4
280461325,12.4
279580304,12.4
280409285,12.4
280409279,12.4
280356663,12.4
280645454,12.4
280536774,12.4
281115028,12.4
281659834,12.4
276571999,12.4
279760154,12.4
280460507,12.4
281344234,12.4
280689108,12.4
276293096,12.4
278144562,12.4
280494569,12.4
267521249,12.4
277455511,12.4
279977784,12.4
281115033,12.4
278853498,12.4
279598110,12.4
280952437,12.4
280641176,12.4
280447346,12.4
280676208,12.4
281115035,12.4
280356668,12.4
281615954,12.4
262182912,12.4
277456375,12.4
278994771,12.4
280584129,12.4
279870034,12.4
281634855,12.4
279491032,12.4
279871201,12.4
279180498,12.4
275885167,12.4
279660770,12.4
274756570,12.4
277344927,12.4
280641216,12.4
279528583,12.4
279736776,12.4
279310641,12.4
279627716,12.4
281613483,12.4
277567308,12.4
278661375,12.4
279041549,12.4
278405738,12.4
277991054,12.4
279355457,12.4
277635786,12.4
279650556,12.4
280870010,12.4
268620542,12.4
275698300,12.4
277901028,12.4
281261842,12.4
278616313,12.4
280447329,12.4
280525805,12.4
278876058,12.4
278520771,12.4
281158812,12.4
280823617,12.4
273410044,12.4
258286638,12.4
278179018,12.4
275104153,12.4
280102903,12.4
279580307,12.4
279552108,12.4
275670042,
281142594,12.4
276818232,12.4
280140011,12.4
281031490,12.4
281419314,12.4
280483188,12.4
278853497,12.4
279339772,12.4
280525799,12.4
277404338,12.4
279149071,12.4
278642127,12.4
262726284,12.4
278568365,12.4
257964702,12.4
279574032,12.4
279229735,12.4
281569503,12.4
279713724,12.4
281452410,12.4
280127758,12.4
279902199,12.4
280270293,12.4
277725539,12.4
276264156,12.4
280409289,12.4
280721343,12.4
280512095,
279054342,12.4
281418859,12.4
280354709,12.4
280248686,12.4
281114453,12.4
274952081,12.4
264036093,12.4
278954422,12.4
280217381,12.4
264944422,12.4
274884782,12.4
280064599,12.4
280447344,12.4
275955315,12.4
279924776,12.4
276050574,12.4
280792048,12.4
281084111,12.4
281309953,12.4
281184692,12.4
280449688,12.4
280361575,12.4
276904632,12.4
278259792,12.4
281256748,12.4
280494561,12.4
280579862,12.4
281343292,12.4
281370976,12.4
280938889,12.4
281380100,12.4
268408443,12.4
280593409,12.4
265538557,12.4
280025173,12.4
277559638,12.4
263316972,12.4
277550721,12.4
267099623,12.4
278263661,12.4
277923321,12.4
246509456,12.4
280990712,12.4
281451269,12.4
277191894,12.4
277361212,12.4
277340108,12.4
257476880,12.4
264708063,12.4
279531337,12.4
275541667,12.4
280937914,12.4
280793624,12.4
279926385,12.4
280586796,12.4
279562161,12.4
268511196,12.4
276845427,12.4
276872640,12.4
278458634,12.4
276561651,12.4
280236227,12.4
281487334,12.4
256836210,12.4
276322436,12.4
276845428,12.4
281123094,12.4
276384857,12.4
278907910,12.4
275542323,12.4
280119207,12.4
270120681,12.4
280150035,12.4
278977382,12.4
278438205,12.4
278969845,12.4
276022922,12.4
279395990,12.4
281224381,12.4
279632446,12.4
281421788,12.4
281370977,12.4
281220020,12.4
280790652,12.4
281512755,12.4
280286530,12.4
281130941,12.4
280567051,12.4
254276945,12.4
249033112,12.4
280734157,12.4
277643305,12.4
277470863,12.4
281022500,12.4
280476904,12.4
279058557,12.4
279045287,12.4
280999526,12.4
278955377,12.4
281252749,12.4
279475258,12.4
278384314,12.4
278321774,12.4
280776472,12.4
277791860,12.4
280067647,12.4
278935788,12.4
277783720,12.4
277783724,12.4
280930863,12.4
278782982,12.4
279530796,12.4
281427333,12.4
281633653,12.4
280796344,12.4
276994573,12.4
281084120,12.4
281217096,12.4
280703991,12.4
281344231,12.4
280967627,12.4
275427704,12.4
278995724,12.4
278772799,12.4
280825945,12.4
279902190,12.4
254277036,12.4
279682243,12.4
278300030,12.4
279053802,12.4
278685017,12.4
281284509,12.4
280236210,12.4
279502559,12.4
281493880,12.4
280539989,12.4
277389924,12.4
279400008,12.4
276818964,12.4
281189001,12.4
279312485,12.4
277613570,12.4
275468482,12.4
279245074,12.4
281352816,12.4
278350893,12.4
279781092,12.4
280912852,12.4
278199821,12.4
279336734,12.4
279394508,12.4
280825394,12.4
280140027,12.4
276100722,12.4
280823618,12.4
281191113,12.4
280556329,12.4
273965255,12.4
280612404,12.4
276835838,12.4
262182925,12.4
280118436,12.4
262182866,12.4
280234870,12.4
279190888,12.4
272350835,12.4
274286044,12.4
281215951,12.4
280709284,12.4
280488308,12.4
278400338,12.4
279696580,12.4
281414894,12.4
278846357,12.4
279332093,12.4
276443113,12.4
280138255,12.4
280803008,12.4
277623059,12.4
280794788,12.4
278539308,12.4
279992602,12.4
279315027,12.4
278795198,12.4
280334653,12.4
279501431,12.4
280150669,12.4
281261830,12.4
279896004,12.4
279404523,12.4
274856507,12.4
280689109,12.4
279947372,12.4
281639956,12.4
278185771,12.4
278489454,12.4
275825324,12.4
280258823,12.4
281273852,12.4
277520045,12.4
280574183,12.4
273270595,12.4
276368773,12.4
279630804,12.4
279945979,12.4
279250263,12.4
278558591,12.4
278439520,12.4
281284513,12.4
281363812,12.4
279917595,12.4
277520046,12.4
277843017,12.4
277443934,12.4
280468143,12.4
278873318,12.4
281576144,12.4
277953205,12.4
276617410,12.4
279802234,12.4
279419598,12.4
277528329,12.4
280957975,12.4
280056232,12.4
275383601,12.4
278785321,12.4
278174360,12.4
281235898,12.4
276986278,12.4
279978839,12.4
279825635,12.4
281501556,12.4
279396335,12.4
280053189,12.4
281186364,12.4
281608048,12.4
279895996,12.4
275459981,12.4
281480355,12.4
280792050,12.4
278774107,12.4
280150668,12.4
280612740,12.4
276994572,12.4
276908900,12.4
281536507,12.4
